Experiment,         worklat,       value,     chindex,     chlabel,        bini,                         binlabel,grammar,word_type,ERPset,ID,Accuracy,subjectID,reading_speed,comprehension_score,Experiment,Sex,Age,Years of Formal Education,Occupation,Vividness,Control
,  [600.0  800.0],9.433,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
,  [600.0  800.0],0.26,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],2.629,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],4.472,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],3.623,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],3.055,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],7.986,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],3.426,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],1.98,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],5.289,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],-0.639,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],5.758,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],0.366,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],2.933,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],3.301,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],2.04,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],3.299,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],0.406,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],5.345,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],0.767,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],0.048,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],2.392,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
,  [600.0  800.0],6.996,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,51,51,0.95,s51L12,364,35,APS_Silent,Female,19,13,Student,80,78
,  [600.0  800.0],4.479,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,52,52,0.91,S52L5,179,26,APS_Silent,Female,22,17,Student,61,62
,  [600.0  800.0],4.013,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,61,61,0.86,S61,364,27,APS_Silent,Female,18,12,Student,79,82
,  [600.0  800.0],2.294,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,62,62,0.9,S62L2,179,34,APS_Silent,Male,20,14,Student,96,92
,  [600.0  800.0],4.149,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,63,63,0.9,S63L3,223,28,APS_Silent,Female,19,12,Student,63,63
,  [600.0  800.0],3.38,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,64,64,0.93,S64L4,137,33,APS_Silent,Female,18,12.5,Student,52,65
,  [600.0  800.0],0.129,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,65,65,0.9,S65L5,232,35,APS_Silent,Male,27,12,Student,52,64
,  [600.0  800.0],-2.156,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,66,66,0.9,S66L6,364,33,APS_Silent,Female,19,13.5,Student,62,73
,  [600.0  800.0],3.001,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,67,67,0.91,S67L7,179,25,APS_Silent,Male,21,14.5,Student,92,88
,  [600.0  800.0],0.742,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,68,68,0.89,s68l8,279,32,APS_Silent,Male,18,12.5,Student,86,76
,  [600.0  800.0],1.72,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,70,70,0.93,S70L10,232,32,APS_Silent,Male,20,15,Student,49,47
,  [600.0  800.0],1.867,20,         FC4,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,72,72,0.91,S72L12,123,23,APS_Silent,Male,20,13,Student,76,76
,  [600.0  800.0],2.47,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,1,1,0.92,s1L1,211,24,APS_Silent,Female,19,14,Student,74,68
,  [600.0  800.0],2.321,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,2,2,0.96,S2L2,195,32,APS_Silent,Female,18,12,Student,88,87
,  [600.0  800.0],2.315,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,3,3,0.93,S3L3,223,25,APS_Silent,Female,21,14,Student,66,63
,  [600.0  800.0],4.409,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,4,4,0.83,S4L4,211,31,APS_Silent,Male,18,12,Student,61,67
,  [600.0  800.0],2.333,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,6,6,0.88,S6L6,232,29,APS_Silent,Female,18,13,Student,67,70
,  [600.0  800.0],0.399,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,7,7,0.92,S7L7,247,31,APS_Silent,Female,18,12,Student,45,42
,  [600.0  800.0],0.949,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,8,8,0.94,S8L8,279,34,APS_Silent,Female,19,14,Student,76,70
,  [600.0  800.0],5.032,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,10,10,0.91,S10L10,179,31,APS_Silent,Female,19,13,Student,75,61
,  [600.0  800.0],2.12,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
,  [600.0  800.0],0.936,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],1.706,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],1.411,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],1.781,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],1.338,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],4.242,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],5.883,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],-0.549,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],2.382,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],1.916,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],4.246,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],-1.772,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],4.118,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],1.503,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],2.953,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],3.316,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],2.853,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],6.315,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],0.606,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],1.312,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],3.206,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
,  [600.0  800.0],4.952,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,51,51,0.95,s51L12,364,35,APS_Silent,Female,19,13,Student,80,78
,  [600.0  800.0],1.463,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,52,52,0.91,S52L5,179,26,APS_Silent,Female,22,17,Student,61,62
,  [600.0  800.0],2.878,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,61,61,0.86,S61,364,27,APS_Silent,Female,18,12,Student,79,82
,  [600.0  800.0],0.798,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,62,62,0.9,S62L2,179,34,APS_Silent,Male,20,14,Student,96,92
,  [600.0  800.0],2.119,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,63,63,0.9,S63L3,223,28,APS_Silent,Female,19,12,Student,63,63
,  [600.0  800.0],3.343,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,64,64,0.93,S64L4,137,33,APS_Silent,Female,18,12.5,Student,52,65
,  [600.0  800.0],2.239,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,65,65,0.9,S65L5,232,35,APS_Silent,Male,27,12,Student,52,64
,  [600.0  800.0],2.771,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,66,66,0.9,S66L6,364,33,APS_Silent,Female,19,13.5,Student,62,73
,  [600.0  800.0],0.693,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,67,67,0.91,S67L7,179,25,APS_Silent,Male,21,14.5,Student,92,88
,  [600.0  800.0],0.727,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,68,68,0.89,s68l8,279,32,APS_Silent,Male,18,12.5,Student,86,76
,  [600.0  800.0],0.777,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,70,70,0.93,S70L10,232,32,APS_Silent,Male,20,15,Student,49,47
,  [600.0  800.0],2.524,23,         FT7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,72,72,0.91,S72L12,123,23,APS_Silent,Male,20,13,Student,76,76
,  [600.0  800.0],3.108,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,1,1,0.92,s1L1,211,24,APS_Silent,Female,19,14,Student,74,68
,  [600.0  800.0],1.937,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,2,2,0.96,S2L2,195,32,APS_Silent,Female,18,12,Student,88,87
,  [600.0  800.0],0.937,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,3,3,0.93,S3L3,223,25,APS_Silent,Female,21,14,Student,66,63
,  [600.0  800.0],2.812,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,4,4,0.83,S4L4,211,31,APS_Silent,Male,18,12,Student,61,67
,  [600.0  800.0],1.625,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,6,6,0.88,S6L6,232,29,APS_Silent,Female,18,13,Student,67,70
,  [600.0  800.0],0.198,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,7,7,0.92,S7L7,247,31,APS_Silent,Female,18,12,Student,45,42
,  [600.0  800.0],2.36,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,8,8,0.94,S8L8,279,34,APS_Silent,Female,19,14,Student,76,70
,  [600.0  800.0],1.071,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,10,10,0.91,S10L10,179,31,APS_Silent,Female,19,13,Student,75,61
,  [600.0  800.0],3.475,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
,  [600.0  800.0],1.091,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],1.941,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],2.857,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],3.485,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],1.633,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],4.454,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],1.461,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],-0.615,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],4.918,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],0.205,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],5.194,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],0.837,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],0.835,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],2.128,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],1.566,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],2.1,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],-0.703,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],3.431,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],2.39,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],0.71,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],2.62,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
,  [600.0  800.0],5.83,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,51,51,0.95,s51L12,364,35,APS_Silent,Female,19,13,Student,80,78
,  [600.0  800.0],2.441,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,52,52,0.91,S52L5,179,26,APS_Silent,Female,22,17,Student,61,62
,  [600.0  800.0],2.616,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,61,61,0.86,S61,364,27,APS_Silent,Female,18,12,Student,79,82
,  [600.0  800.0],2.484,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,62,62,0.9,S62L2,179,34,APS_Silent,Male,20,14,Student,96,92
,  [600.0  800.0],0.387,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,63,63,0.9,S63L3,223,28,APS_Silent,Female,19,12,Student,63,63
,  [600.0  800.0],3.333,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,64,64,0.93,S64L4,137,33,APS_Silent,Female,18,12.5,Student,52,65
,  [600.0  800.0],0.184,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,65,65,0.9,S65L5,232,35,APS_Silent,Male,27,12,Student,52,64
,  [600.0  800.0],0.399,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,66,66,0.9,S66L6,364,33,APS_Silent,Female,19,13.5,Student,62,73
,  [600.0  800.0],2.836,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,67,67,0.91,S67L7,179,25,APS_Silent,Male,21,14.5,Student,92,88
,  [600.0  800.0],0.794,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,68,68,0.89,s68l8,279,32,APS_Silent,Male,18,12.5,Student,86,76
,  [600.0  800.0],0.279,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,70,70,0.93,S70L10,232,32,APS_Silent,Male,20,15,Student,49,47
,  [600.0  800.0],2.056,24,         FT8,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,72,72,0.91,S72L12,123,23,APS_Silent,Male,20,13,Student,76,76
,  [600.0  800.0],2.777,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,1,1,0.92,s1L1,211,24,APS_Silent,Female,19,14,Student,74,68
,  [600.0  800.0],-2.061,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,2,2,0.96,S2L2,195,32,APS_Silent,Female,18,12,Student,88,87
,  [600.0  800.0],-0.629,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,3,3,0.93,S3L3,223,25,APS_Silent,Female,21,14,Student,66,63
,  [600.0  800.0],1.59,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,4,4,0.83,S4L4,211,31,APS_Silent,Male,18,12,Student,61,67
,  [600.0  800.0],-1.784,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,6,6,0.88,S6L6,232,29,APS_Silent,Female,18,13,Student,67,70
,  [600.0  800.0],-3.519,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,7,7,0.92,S7L7,247,31,APS_Silent,Female,18,12,Student,45,42
,  [600.0  800.0],-1.123,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,8,8,0.94,S8L8,279,34,APS_Silent,Female,19,14,Student,76,70
,  [600.0  800.0],0.543,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,10,10,0.91,S10L10,179,31,APS_Silent,Female,19,13,Student,75,61
,  [600.0  800.0],-2.861,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,12,12,0.96,S12L12,164,31,APS_Silent,Female,18,12,Student,68,57
,  [600.0  800.0],-0.158,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,13,13,0.92,S13L1,211,25,APS_Silent,Female,19,13,Student,80,69
,  [600.0  800.0],1.094,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,14,14,0.9,L14L2,211,17,APS_Silent,Female,20,12,Student,82,81
,  [600.0  800.0],0.509,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,16,16,0.93,s16l4,211,37,APS_Silent,Male,18,12,Student,72,79
,  [600.0  800.0],-0.98,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,18,18,0.91,S18L6,195,34,APS_Silent,Male,19,12,Student,85,79
,  [600.0  800.0],-1.789,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,21,21,0.93,s21L9,137,15,APS_Silent,Male,18,12,Student,72,70
,  [600.0  800.0],3.139,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,22,22,0.91,s22l10,164,21,APS_Silent,Male,23,17,Student,77,98
,  [600.0  800.0],-1.344,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,25,25,0.94,,,,,,,,Student,,
,  [600.0  800.0],-4.507,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,27,27,0.95,S27L3,247,33,APS_Silent,Female,18,12,Student,77,82
,  [600.0  800.0],-1.821,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,30,30,0.87,s30l6,339,32,APS_Silent,Male,20,15,Student,85,88
,  [600.0  800.0],-2.561,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,31,31,0.86,s31l7,164,18,APS_Silent,Female,19,12,Student,59,69
,  [600.0  800.0],-3.497,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,37,37,0.93,s37L9,261,35,APS_Silent,Female,19,13,Student,89,74
,  [600.0  800.0],-2.77,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,38,38,0.91,s38l5,211,34,APS_Silent,Female,18,12,Student,47,64
,  [600.0  800.0],3.427,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,39,39,0.95,S39L12,312,35,APS_Silent,Male,28,16,Student,88,85
,  [600.0  800.0],0.303,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,40,40,0.9,s40l4,106,28,APS_Silent,Male,19,13,Student,45,38
,  [600.0  800.0],-0.452,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,42,42,0.78,S42L5,164,25,APS_Silent,Male,24,15,Student,74,73
,  [600.0  800.0],-1.418,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,43,43,0.89,S43L3,312,34,APS_Silent,Female,20,14,Student,64,69
,  [600.0  800.0],-2.327,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,44,44,0.92,s44l8,195,33,APS_Silent,Female,18,12,Student,60,67
,  [600.0  800.0],1.915,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,46,46,0.88,s46L2,261,30,APS_Silent,Male,19,13,Student,59,82
,  [600.0  800.0],-0.053,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,47,47,0.88,s47L5,247,35,APS_Silent,Male,18,12,Student,80,73
,  [600.0  800.0],-0.325,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,48,48,0.88,s48l11,247,29,APS_Silent,Male,18,12,Student,71,67
,  [600.0  800.0],0.22,27,         PO7,3,  Correct_Pronoun_in_Correct_Verb,good,pronoun,49,49,0.89,s49L10,223,32,APS_Silent,Male,19,12,Student,92,87
